"rugbyscopeId","altNames","teamWP","fusionName"
"3013","Real Soldevilla campétois",NA,"Real Soldevilla campétois"
"4566","RC Vincennes",NA,"RC Vincennes"
"7051","CA Saint-Laurent",NA,"Club Athlétique Saint Laurent Rugby"
"4607","Rugby Club Teillois",NA,"RC teillois"
"636","Rugby Épernay","Rugby_%C3%89pernay_Champagne","Rugby Épernay Champagne"
"553","Dendermonde RC; Dendermondse RC","Dendermondse_Rugby_Club","Dendermonde Rugby Club"
"601","Racing Jet Bruxelles","Racing_Jet_Bruxelles","Racing Jet Bruxelles"
"422","BUC Saint-Josse RC","BUC_Saint-Josse_Rugby_Club","BUC St Josse"
"7017","Belgique B",NA,"Belgium A national rugby union team"
"7169","Nabua/Suva",NA,"Nabua Rugby Club"
"798","CUS Catane",NA,"CUS Catania Rugby"
"1618","Olivos RC","Olivos_Rugby_Club","Olivos Rugby Club"
"622","RC Mandelieu",NA,"Rugby Club Cannes Mandelieu"
"448","GUF Torino","CUS_Torino_Rugby","CUS Torino Rugby"
"7242","Ginnastica Torino","Reale_Societ%C3%A0_Ginnastica_Torino","Reale Società Ginnastica Torino"
"2116","Luctonians","Luctonians","Luctonians"
"26","Moseley Colts",NA,"Birmingham Moseley Rugby Club"
"433","Biggar RFC","Biggar_Rugby_Football_Club","Biggar RFC"
"2333","UBC Old Boys",NA,"UBC Old Boys Ravens"
"1553","Nawaka",NA,"Nawaka Rugby Club"
"1105","Club San Martín",NA,"Club San Martín"
"741","Wests Rugby; Wests Bulldogs; West Brisbane Bulldogs","Wests_Rugby","Wests Rugby"
"4452","Tailevu",NA,"Tailevu"
"545","Las Vegas Blackjacks","Las_Vegas_Blackjacks_Rugby_Football_Club","Las Vegas Blackjacks RFC"
"1875","Te Papapa Onehunga RFC",NA,"Te Papapa Onehunga RFC"
"4742","Bidart UC",NA,"Bidart Union Club"
"2068","Université Teikyō","Universit%C3%A9_Teiky%C5%8D","Teikyo University Rugby Football Club"
"3306","Japon -19",NA,"Japan national under-19 rugby union team"
"1350","Huddersfield RUFC","Huddersfield_R.U.F.C.","Huddersfield Rugby Union Football Club"
"849","Riviera Rugby",NA,"Rugby Riviera 1975"
"7148","Lupi di Canolo",NA,"Lupi di Canolo Rugby"
"6973","RC Abidjan",NA,"Abidjan Rugby Club"
"5301","Flers",NA,"RC Flers Et Pays Du Bocage"
"1654","Petone RFC",NA,"Petone Rugby Club"
"7345","Rugby Viterbo",NA,"Union Rugby Viterbo"
"5562","Silea",NA,"Silea Rugby 1981 ASD"
"2063","Daito Bunka Univ.",NA,"Daito Bunka University Rugby Football Club"
"1847","Stourbridge",NA,"Stourbridge R.F.C."
"127","GDS Cascais","Grupo_Dram%C3%A1tico_e_Sportivo_Cascais","Grupo Dramático e Sportivo Cascais"
"2418","Asia Pacific Dragons","Asia_Pacific_Dragons","Asia Pacific Dragons"
"89","Tarbes PR","Tarbes_Pyr%C3%A9n%C3%A9es_Football","Tarbes Pyrénées Rugby"
"3166","Banbury RFC",NA,"Banbury RUFC"
"4541","Vierzon SAV",NA,"SA Vierzon"
"6994","AS Mont-Dore",NA,"AS Mont-Dore"
"1194","Dunvant RFC","Dunvant_RFC","Dunvant RFC"
"1999","Ystradgynlais RFC","Ystradgynlais_RFC","Ystradgynlais RFC"
"90","Îles Cook","%C3%89quipe_des_%C3%8Eles_Cook_de_rugby_%C3%A0_XV","Cook Islands national rugby union team"
"2765","Durham city",NA,"Durham City RFC"
"805","CUS Vérone",NA,"Verona Rugby"
"994","Boston RC",NA,"Boston Rugby Club"
"1401","Kenilworth RFC",NA,"Kenilworth RFC"
"960","Beddau RFC",NA,"Beddau RFC"
"7089","Angleterre U",NA,"England national university rugby union team"
"4477","RC Riom",NA,"RC Riom"
"5020","US Grenade-sur-l'Adour",NA,"US Grenadoise Rugby"
"4594","Union sportive Pays de Gex",NA,"US pays de Gex"
"2890","US Vizille","Union_sportive_vizilloise_rugby","Union sportive vizilloise rugby"
"4757","RC Ustaritz Jatxou",NA,"RC Ustaritz Jatxou"
"2598","Hasparren AC",NA,"Hasparren AC"
"3298","Avenir gruissanais",NA,"Avenir Gruissanais"
"7237","RC Mont-Dore",NA,"RC Mont Dore"
"1622","Ontario Blues","Ontario_Blues","Ontario Blues"
"1862","Taffs Well RFC",NA,"Taffs Well RFC"
"2768","RGS High Wycombe",NA,"High Wycombe RFC"
"5349","Club Olympique Tuchan",NA,"Club Olympique Tauch Corbieres"
"5225","OC Châteaudun",NA,"Oval Union Rugby Sud 28"
"4540","Rugby sancerrois",NA,"Rugby sancerrois"
"4727","Rugby Melun Club",NA,"Rugby Melun Combs Senart 77"
"3147","US aspoise",NA,"Union sportive aspoise"
"624","Nîmes",NA,"RC Nîmes"
"4532","UA Vergt",NA,"UA Vergt"
"4946","Rambouillet RS",NA,"Rambouillet Sports"
"5371","RC Frontignan-Sète",NA,"Ras Frontignan / St Jean de Vedas"
"4659","Pusignan",NA,"Rugby Entente Est Lyonnais XV"
"953","St. Bart's Hospital",NA,"Barts and The London RFC"
"4519","OO Laruns",NA,"Olympique Ossalois Laruns"
"7294","SO Rosny",NA,"SO Rosnéen Rugby"
"2678","Sabercats de Houston; SaberCats de Houston","SaberCats_de_Houston","Houston SaberCats"
"2820","US Métro","Union_sportive_m%C3%A9tropolitaine_(rugby_%C3%A0_XV)","Union sportive métropolitaine"
"3024","Béarn SC","Jeanne_d%27Arc_Le_B%C3%A9arn","Jeanne d'Arc Le Béarn"
"786","Rieti",NA,"ASD Rugby Rieti"
"3141","CA Saint-Raphaël Fréjus",NA,"Club athlétique raphaëlo-fréjusien"
"846","Noceto",NA,"Rugby Noceto Football Club"
"907","Ammanford RFC",NA,"Ammanford RFC"
"7166","Morfa Rangers",NA,"Morfa Rangers"
"4020","Newark RUFC",NA,"Newark RFC"
"2633","Penryn RFC",NA,"Penryn RFC"
"2636","Truro RFC",NA,"Truro RFC"
"1466","Llwynypia RFC",NA,"Llwynypia RFC"
"7007","AZS AWF Warszawa",NA,"AZS-AWF Warsaw Rugby"
"859","Rugby Bénévent",NA,"U.S. Rugby Benevento"
"3245","Logaritmo RC",NA,"Club Logaritmo Rugby"
"2129","Nenagh Ormond",NA,"Nenagh Ormond"
"2070","Université Keiō","Universit%C3%A9_Kei%C5%8D","Keio University Rugby Football Club"
"7096","Fanga club",NA,"Fanga-'o-Pilolevu Rugby Club"
"4694","US Joué-lès-Tours",NA,"US Joué"
"3116","CSŞ Constanța",NA,"CSM Constanța"
"4650","Racing Club Mauriacois",NA,"RC Mauriacois"
"2814","CSKA Moscou; RC CSKA Moscou","RC_CSKA_Moscou","RC CSKA Moscow"
"2332","Valley RFC","Valley_RFC","Valley RFC"
"167","Hong Kong","%C3%89quipe_de_Hong_Kong_de_rugby_%C3%A0_XV","Hong Kong national rugby union team"
"4447","Naitasiri",NA,"Naitasiri Bulls"
"5399","US Castelnau-Madiran",NA,"US Castelnau en Madiranais"
"7138","Lavengamalie RFC",NA,"Lavengamalie Rugby Club"
"7370","US Cadalen",NA,"US Cadalen"
"3044","Stade Olympique Givors",NA,"SO Givors"
"4447","Naluwai RC",NA,"Naitasiri Bulls"
"2401","CAC Castelsarrasin",NA,"Cercle athlétique castelsarrasinois"
"4780","Coquelicots Montéchois",NA,"Coquelicots Montechois Rugby"
"7169","Nabua",NA,"Nabua Rugby Club"
"1840","Staines",NA,"Staines Rugby Football Club"
"4448","Namosi",NA,"Namosi"
"7193","Ovalau",NA,"Ovalau Rugby Union Team"
"4795","RC Saint Sulpice La Pointe",NA,"Rugby Club Saint Sulpice La Pointe XV"
"7149","Maindee FC",NA,"Maindee FC"
"477","Stallions",NA,"Coastal Stallions"
"785","ASD Rugby Casale",NA,"Rugby Casale"
"2702","Durham université",NA,"Durham University Rugby Football Club"
"1532","Morriston",NA,"Morriston RFC"
"3042","Balma olympique",NA,"Balma Olympique Rugby Club"
"4711","AS Lagny Rugby",NA,"AS Lagny Rugby"
"4889","SC Privas",NA,"SC Privadois Rugby"
"3008","AS Ondres",NA,"Association sportive ondraise"
"113","Arménie","%C3%89quipe_d%27Arm%C3%A9nie_de_rugby_%C3%A0_XV","Armenia national rugby union team"
"449","Caen Rugby Club; Caen RC","Caen_Rugby_Club","Caen Rugby Club"
"2080","Université Meiji","Universit%C3%A9_Meiji","Meiji University Rugby Football Club"
"2821","US Foix","Union_sportive_fux%C3%A9enne","Union sportive fuxéenne"
"5285","AS Corbeil-Essonnes",NA,"Rst AS Corbeil Essonne/RC Mennecy/Saintry"
"4829","SC Salon-de-Provence",NA,"SC Salonais"
"1249","France espoirs",NA,"France national under-20 rugby union team"
"7347","U.S. Bages",NA,"Union sportive bagéenne"
"6084","Poneke FC",NA,"Poneke FC"
"7372","US Cazères",NA,"US Cazères"
"846","Rugby Noceto",NA,"Rugby Noceto Football Club"
"1122","Club San Patricio","Club_San_Patricio","Club San Patricio"
"4524","RC Villeneuve-sur-Lot",NA,"RC Villeneuve"
"2822","Old Resian",NA,"Old Resian Club"
"783","Rugby Milano","Rugby_Milano","A.S. Rugby Milano"
"843","Grande Milano",NA,"Rugby Grande Milano"
"782","Rugby Paese",NA,"Rugby Paese"
"596","RC Kouban Krasnodar; Kouban Krasnodar; RC Kuban Krasnodar","RC_Kuban_Krasnodar","RC Kuban"
"7235","RC Maurepas Élancourt",NA,"RC Maurepas-Elancourt"
"4689","RC Dreux",NA,"RC Drouais"
"1793","Seapoint RFC",NA,"Seapoint RFC"
"2784","Corstorphine RFC","Corstorphine_RFC","Corstorphine Cougars RFC"
"4160","Littleborough RUFC",NA,"Littleborough RFC"
"7221","RC Brașov",NA,"RC Brașov"
"7066","CS Metrorex",NA,"CS Metrorex Rugby"
"2216","Roumanie -20","%C3%89quipe_de_Roumanie_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Romania national under-20 rugby union team"
"7121","Hawera RFC",NA,"Hawera RFC"
"225","Munster A",NA,"Munster Rugby"
"2364","Emerging Ireland; Irlande B","Emerging_Ireland","Emerging Ireland"
"2520","Hakuoh University",NA,"Hakuoh University Rugby Football Club"
"1678","Prairie Wolf Pack","Prairie_Wolf_Pack","Prairie Wolf Pack"
"6190","UP Tuks; Université de Pretoria; Tuks (Université de Pretoria); Université Pretoria TUKS; Up Tuks","Universit%C3%A9_de_Pretoria","UP Tuks"
"6195","TUT Vikings",NA,"TUT Vikings"
"6975","Accademia FIR",NA,"Academia FIR"
"2002","Limpopo",NA,"Limpopo Blue Bulls"
"2781","Fijian Latui","Fijian_Latui","Fijian Latui"
"188","Crusaders Knights",NA,"Crusaders"
"683","Sunnybank; Sunnybank Rugby","Sunnybank_Rugby","Sunnybank Rugby"
"1217","Angleterre -18",NA,"England national under-18 rugby union team"
"7188","Old Miltonians RFC",NA,"Old Miltonians RFC"
"2205","Hartpury College RFC",NA,"Hartpury University RFC"
"6932","Irlande -18",NA,"Ireland national under-18 rugby union team"
"1368","Emerging Irland",NA,"Ireland Wolfhounds"
"1888","Tonga -20","%C3%89quipe_des_Tonga_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Tonga national under-20 rugby union team"
"999","Bradford & Bingley",NA,"Bradford & Bingley RFC"
"2169","Bracknell RFC","Bracknell_RFC","Bracknell RFC"
"2856","Jackals de Dallas","Jackals_de_Dallas","Dallas Jackals"
"1630","Oxford Harlequins",NA,"Oxford Harlequins Rugby Football Club"
"3159","RFC Los Angeles","Rugby_Football_Club_Los_Angeles","Rugby Football Club Los Angeles"
"3194","UJ_Rugby","UJ_Rugby","UJ Rugby"
"2360","Namibie -20","%C3%89quipe_de_Namibie_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Namibia national under-20 rugby union team"
"2363","Atlantic Rock","Atlantic_Rock","The Rock"
"6214","Noordelikes",NA,"Noordelikes"
"1541","Mwamba RFC","Mwamba_RFC","Mwamba RFC"
"556","Kenya","%C3%89quipe_du_Kenya_de_rugby_%C3%A0_XV","Kenya national rugby union team"
"2723","ACS Tomitanii Constanța",NA,"ACS Tomitanii Constanța"
"6942","NWU Pukke; Université du Nord-Ouest","Universit%C3%A9_du_Nord-Ouest","North-West University"
"2881","La Valette-du-Var",NA,"XV du Coudon"
"2766","Stoke-on-Trent RUFC",NA,"Stoke on Trent RUFC"
"1471","Longton Rugby Club",NA,"Longton Rugby Club"
"489","Dolphin RFC","Dolphin_Rugby_Football_Club","Dolphin RFC"
"119","UL Bohemians",NA,"UL Bohemians R.F.C."
"430","Belfast Harlequins","Belfast_Harlequins_Rugby_Football_Club","Belfast Harlequins"
"1358","Ikey_Tigers; Ikey Tigers","Ikey_Tigers","Ikey Tigers"
"1640","Pembroke RFC",NA,"Pembroke RFC"
"7328","Tautahi Gold","Tautahi_Gold","Tautahi Gold"
"6911","Argentine -21",NA,"Argentina national under-21 rugby union team"
"1167","Darlington Mowden Park RFC; Darlington Mowden Park; Darlington MP RFC","Darlington_Mowden_Park_R.F.C.","Darlington Mowden Park R.F.C."
"6201","Bloemfontein RFC",NA,"Bloemfontein Crusaders"
"1586","North of Ireland F.C.",NA,"North of Ireland F.C."
"1349","Howe Of Fife",NA,"Howe of Fife RFC"
"4020","Newark Rugby Club",NA,"Newark RFC"
"1310","Havelock",NA,"Havelock Sports Club"
"2077","Université Nihon","Universit%C3%A9_Nihon","Nihon University Rugby Football Club"
"2616","Saskatoon Wild Oats RFC",NA,"Saskatoon Wild Oats RFC"
"7008","B. S. de Valparaíso",NA,"B. S. de Valparaíso"
"1682","PWCC Santiago","Prince_of_Wales_Country_Club_(Rugby)","Prince of Wales Country Club"
"1966","Westcliff RFC","Westcliff_RFC","Westcliff RFC"
"1952","Waseda_University_Rugby_Football_Club","Waseda_University_Rugby_Football_Club","Waseda University Rugby Football Club"
"3018","Tel Aviv Heat","Tel_Aviv_Heat","Tel Aviv Heat"
"3652","Palmyra",NA,"Palmyra RC"
"7409","Woonona Shamrocks",NA,"Woonona Shamrocks Rugby Club"
"7415","Yamba Buccaneers",NA,"Yamba Buccaneers"
"1314","Haywards Heath RFC",NA,"Haywards Heath RFC"
"220","Penzance Newlyn",NA,"Cornish Pirates"
"1525","Monmouthshire County RFC",NA,"Monmouthshire County RFC"
"978","Birkenhead Park",NA,"Birkenhead Park FC"
"2313","Kenfig Hill RFC",NA,"Kenfig Hill RFC"
"1003","Bridgend Sports RFC","Bridgend_Sports_RFC","Bridgend Sports RFC"
"2059","Université Kyoto Sangyo",NA,"Kyoto Sangyo University Rugby Football Club"
"1475","Loughborough",NA,"Loughborough RFC"
"1889","Tonmawr RFC","Tonmawr_RFC","Tonmawr RFC"
"1605","Old Collegians RC",NA,"Old Collegians Rugby Club"
"2479","Shimizu Koto Blue Sharks",NA,"Shimizu Koto Blue Sharks"
"131","Central Coast Waves","Central_Coast_Waves","Central Coast Waves"
"3682","Terrigal Trojans",NA,"Terrigal"
"986","Blaydon RFC","Blaydon_RFC","Blaydon RFC"
"134","Canada -20","%C3%89quipe_du_Canada_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Canada national under-20 rugby union team"
"35","Niue","%C3%89quipe_de_Niue_de_rugby_%C3%A0_XV","Niue national rugby union team"
"1389","Japon -20","%C3%89quipe_du_Japon_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Japan national under-20 rugby union team"
"3064","RC Gura Humorului",NA,"RC Gura Humorului"
"3109","Hunter Wildfires","Hunter_Wildfires","Hunter Wildfires"
"2326","Trimsaran RFC",NA,"Trimsaran RFC"
"4446","Nadroga Rugby",NA,"Nadroga Stallions"
"1949","Pays de Galles -18",NA,"Wales national under-18 rugby union team"
"7172","Namibie -18",NA,"Namibia national under-18 rugby union team"
"3898","Grafton",NA,"Grafton Redmen"
"1659","Ponsonby RFC","Ponsonby_RFC","Ponsonby RFC"
"1690","Queanbeyan",NA,"Queanbeyan Whites"
"7043","Chaminuka RFC",NA,"Chaminuka RFC"
"6216","Old Georgians",NA,"Old Georgians"
"6209","Durbanville-Bellville",NA,"Durbanville-Bellville"
"644","San Francisco Golden Gate; San Francisco Golden Gate RFC","San_Francisco_Golden_Gate_Rugby_Football_Club","San Francisco Golden Gate RFC"
"97","Papouasie-Nouvelle-Guinée","%C3%89quipe_de_Papouasie-Nouvelle-Guin%C3%A9e_de_rugby_%C3%A0_XV","Papua New Guinea national rugby union team"
"2062","Université Dōshisha; Collège Dōshisha","Universit%C3%A9_D%C5%8Dshisha","Doshisha University Rugby Football Club"
"2008","RC Hilversum","Rugby_Club_Hilversum","Rugby Club Hilversum"
"6913","Australie -18 ans",NA,"Australia national under-18 rugby union team"
"2420","Iles Cook -20",NA,"Cook Islands national under-20 rugby union team"
"38","Connemara RFC","Connemara_Rugby_Football_Club","Connemara RFC"
"692","TSV Handschuhsheim","TSV_Handschuhsheim","TSV Handschuhsheim"
"1742","Reading RFC",NA,"Reading R.F.C."
"1481","Maccesfield RUFC","Macclesfield_R.U.F.C.","Macclesfield R.U.F.C."
"3139","Sharks de Miami","Sharks_de_Miami","Miami Sharks"
"7161","Moata'a",NA,"Moata'a Rugby Club"
"1319","Henley Hawks","Henley_Hawks","Henley Hawks"
"319","Moldavie","%C3%89quipe_de_Moldavie_de_rugby_%C3%A0_XV","Moldova national rugby union team"
"7419","Zvezda Tachkent",NA,"Zvezda Tashkent"
"2975","Empils Rostov-sur-le-Don",NA,"Rostov"
"7396","Vest-Zvezda Kaliningrad",NA,"Vest-Zvezda Kaliningrad"
"1690","Queanbeyan Whites",NA,"Queanbeyan Whites"
"1769","RC CERN",NA,"Rugby Club CERN"
"1838","Stade Lausanne","Stade_Lausanne_Rugby_Club","Stade Lausanne Rugby Club"
"2851","SC Genève",NA,"Servette Rugby Club de Genève"
"7217","RC Berne",NA,"RC Bern"
"53","Uruguay -20","%C3%89quipe_d%27Uruguay_de_rugby_%C3%A0_XV_des_moins_de_20_ans","Uruguay national under-20 rugby union team"
"1907","Tunbridge Wells RFC",NA,"Tunbridge Wells RFC"
"66","kituro Schaerbeek",NA,"Royal Kituro Rugby Club"
"2354","RFC Liège","Royal_Football_Club_li%C3%A9geois_rugby","RFC Liégeois Rugby"
"2112","Pogoń Siedlce","Pogo%C5%84_Siedlce","Pogoń Siedlce"
"7007","AZS-AWF Varsovie","AZS-AWF_Warszawa_(rugby)","AZS-AWF Warsaw Rugby"
"2112","Pogon Siedlce",NA,"Pogoń Siedlce"
"2016","Budowlani Łódź","Budowlani_%C5%81%C3%B3d%C5%BA_(rugby_%C3%A0_XV)","Budowlani Łódź (rugby union)"
"4802","UA Vic-Fezensac",NA,"UA Vicoise"
"7346","US Albi","Union_sportive_albigeoise","Union sportive albigeoise"
"2851","Servette Genève","Servette_Rugby_Club","Servette Rugby Club de Genève"
"4448","Namosi RFU",NA,"Namosi"
"1921","Uni Tucumán",NA,"Universitario Rugby Club de Tucumán"
"6975","Académie FIR Tirrenia",NA,"Academia FIR"
"2365","Université Tenri","Universit%C3%A9_de_Tenri","Tenri University Rugby Football Club"
"1506","Melbourne RFU",NA,"Melbourne Rugby Football Club"
"1745","Redruth RFC",NA,"Redruth R.F.C."
"159","Bradford RFC",NA,"Bradford (Park Avenue) A.F.C."
"7284","Scariff RFC",NA,"Scariff RFC"
"742","Young Munster; Young Munster RFC","Young_Munster_Rugby_Football_Club","Young Munster"
"2788","SAC Condom",NA,"Société athlétique condomoise"
"4957","Puteaux",NA,"Rst Puteaux Rugby / AC Boulogne Billancourt"
"3127","Barbezieux SCR",NA,"Barbezieux Sud-Charente Rugby"
"4611","BC islois",NA,"Boxeland Club islois XV"
"3228","LinceRC",NA,"Lince Rugby club"
"1303","Harrogate",NA,"Harrogate RUFC"
"2875","York",NA,"York RUFC"
"6938","NMMU Madibaz","Universit%C3%A9_m%C3%A9tropolitaine_Nelson-Mandela","Nelson Mandela University"
"52","SARU",NA,"South Africa national rugby union team"
"3414","Bigua RC",NA,"Biguá Rugby Club"
"648","Slava Moscou","Slava_Moscou","Slava Moscow"
"2631","Cumnock RFC",NA,"Cumnock RFC"
"133","Ayr RFC; Ayrshire Bulls; Ayrshire RFC","Ayr_Rugby_Football_Club","Ayr RFC"
"2107","Lechia Gdańsk; RC Lechia Gdańsk","Rugby_Club_Lechia_Gda%C5%84sk","RC Lechia Gdańsk"
"2091","Akita Northern Bullets",NA,"Akita Northern Bullets"
"7095","Falaleu Marist",NA,"Falaleu Marist"
"2298","Hull RUFC",NA,"Hull RUFC"
"2637","Wanderers RC","Wanderers_Rugby_Club","Wanderers Rugby Club"
"3153","Capbreton Hossegor R.",NA,"Capbreton Hossegor Rugby"
"7173","Namibie -19",NA,"Namibia national under-19 rugby union team"
"2192","BBRFC Celtic",NA,"Brussels Celtic RFC"
"7292","Sila Pelu Ua",NA,"Sila Pelu Ua"
"7333","Toa-ko-Ma’afu",NA,"Toa ko Ma'afu Rugby Club"
"5807","Karaka RFC",NA,"Karaka RC"
"7061","Cork Institute of Technology","Cork_Institute_of_Technology","Cork Institute of Technology"
"993","Boston RFC","Boston_Rugby_Football_Club","Boston RFC"
"2168","New York AC; New York Athletic Club RFC; NYAC RFC; New York Athletic Club; New_York_Athletic_Club_Rugby_Football_Club","New_York_Athletic_Club_Rugby_Football_Club","New York Athletic Club RFC"
"1266","Glendale Merlins","Glendale_Merlins","Glendale Merlins"
"2271","Hobart Harlequins",NA,"Hobart Harlequins Rugby Union Club"
"2712","Ballina RFC",NA,"Ballina R.F.C."
"443","Buccaneers RFC; Buccaneers","Buccaneers_Rugby_Football_Club","Buccaneers RFC"
"6567","Douglas RFC",NA,"Douglas RFC"
"1853","Sundays Well RFC",NA,"Sundays Well RFC"
"2381","Chichester RFC","Chichester_RFC","Chichester RFC"
"7001","Australian Rugby Union’s National Academy",NA,"Australian Rugby Union Academy"
"2792","RC Drancy","Rugby_Club_de_Drancy","Rugby Club de Drancy"
"1787","Écosse -18",NA,"Scotland national under-18 rugby union team"
"2116","Luctonians SC",NA,"Luctonians"
"2908","Hawke's Bay Unicorns",NA,"Hawke's Bay Rugby Union Team"
"2614","Australian Barbarians",NA,"Australian Barbarians"
"4748","ES Montignac",NA,"Esperance Sportive Montignac"
"4787","Bretenoux Biars",NA,"Ras Bretenoux Biars Vayrac / Gramat"
"4788","Bassoues",NA,"RC Bassoues Lupiac Montesq"
"5265","RC Flandre Littoral",NA,"Rugby Club Flandres Littoral Nord"
"4560","Stade caennais",NA,"Stade Caennais RC"
"4694","US Joué",NA,"US Joué"
"4869","RC Combronde",NA,"RC Combronde"
"3646","Southern Beaches Rugby",NA,"Southern Beaches Rugby"
"5525","AS Rugby Rovato",NA,"Rovato Rugby"
"4456","US Dôle",NA,"Grand Dole Rugby"
"672","Stade nabeulien","Stade_nabeulien_(rugby_%C3%A0_XV)","Stade Nabeulien"
"5024","US Tremblade",NA,"US Trembladaise"
"4548","SA Parthenay",NA,"SA Parthenay"
"559","OC Montluçon",NA,"Montluçon Rugby"
"4536","Esl rugby",NA,"Espérance Saint-Léger-des-Vignes"
"2935","Parentis SR",NA,"Parentis sport rugby"
"6868","Korea Army",NA,"Korea Armed Forces Athletic Corps"
"51","Corée du Sud","%C3%89quipe_de_Cor%C3%A9e_du_Sud_de_rugby_%C3%A0_XV","South Korea national rugby union team"
"1592","Notre_Dame_Rugby_Football_Club","Notre_Dame_Rugby_Football_Club","Notre Dame Rugby Football Club"
"1230","Falkirk RFC","Falkirk_RFC","Falkirk RFC"
"5776","Lincoln University",NA,"Lincoln University RFC"
"4583","FC Haguenau",NA,"FC Haguenau"
"4583","RC Haguenau",NA,"FC Haguenau"
"2660","Fijian Drua","Fijian_Drua","Fijian Drua"
"1787","Écosse -18 ans",NA,"Scotland national under-18 rugby union team"
"1788","Écosse -19 ans",NA,"Scotland national under-19 rugby union team"
